Model,Activation,Optimizer,Seq_Length,Grad_Clipping,Accuracy,F1,Epoch_Time_s,Experiment_Type
RNN,relu,adam,50,No,0.63352,0.6326877586159617,3.532994103431702,architecture
LSTM,relu,adam,50,No,0.74968,0.7488766479590765,3.710448908805847,architecture
BILSTM,relu,adam,50,No,0.7562,0.7555440660598143,4.597305059432983,architecture
LSTM,sigmoid,adam,50,No,0.74676,0.7440488304797459,3.655809760093689,activation
LSTM,relu,adam,50,No,0.74968,0.7488766479590765,3.7006697416305543,activation
LSTM,tanh,adam,50,No,0.75704,0.7569257496574758,3.7803125858306883,activation
LSTM,relu,adam,50,No,0.74968,0.7488766479590765,3.861472177505493,optimizer
LSTM,relu,sgd,50,No,0.50956,0.5063209718966137,3.6456391334533693,optimizer
LSTM,relu,rmsprop,50,No,0.7568,0.7563685954400767,3.7133880138397215,optimizer
LSTM,relu,adam,25,No,0.70284,0.7027549027711967,3.859914755821228,sequence_length
LSTM,relu,adam,50,No,0.74968,0.7488766479590765,3.694523739814758,sequence_length
LSTM,relu,adam,100,No,0.818,0.8179399592202155,3.8973365306854246,sequence_length
LSTM,relu,adam,50,No,0.74968,0.7488766479590765,3.817303729057312,gradient_clipping
LSTM,relu,adam,50,Yes,0.75196,0.75183234692701,4.097437405586243,gradient_clipping
